"","treatment","comparator","median","boundLower","boundUpper","label","result"
"13","Rivaroxaban_20_mg","Dabigatran_110_mg",0.912217808842365,0.724290140408781,1.14592906544249,"Rivaroxaban 20 mg vs Dabigatran 110 mg","0.91 (0.72, 1.15)"
"14","Warfarin","Dabigatran_110_mg",1.10029823476868,0.961339658432112,1.25714691914649,"Warfarin vs Dabigatran 110 mg","1.10 (0.96, 1.26)"
"15","Apixaban_5_mg","Dabigatran_150_mg",1.00684820828165,0.845710731909994,1.19968892130867,"Apixaban 5 mg vs Dabigatran 150 mg","1.01 (0.85, 1.20)"
"16","Dabigatran_110_mg","Dabigatran_150_mg",1.02865417019802,0.898692229263183,1.17639267650277,"Dabigatran 110 mg vs Dabigatran 150 mg","1.03 (0.90, 1.18)"
"17","Edoxaban_30_mg","Dabigatran_150_mg",0.975683825159761,0.822446475791093,1.1597388064238,"Edoxaban 30 mg vs Dabigatran 150 mg","0.98 (0.82, 1.16)"
"18","Edoxaban_60_mg","Dabigatran_150_mg",1.03037526736665,0.870913955518104,1.218292364976,"Edoxaban 60 mg vs Dabigatran 150 mg","1.03 (0.87, 1.22)"
"19","Rivaroxaban_15_mg","Dabigatran_150_mg",1.60238164876306,0.511157168380539,5.62711800546867,"Rivaroxaban 15 mg vs Dabigatran 150 mg","1.60 (0.51, 5.63)"
"20","Rivaroxaban_20_mg","Dabigatran_150_mg",0.93845953715582,0.743219244610571,1.17769157037412,"Rivaroxaban 20 mg vs Dabigatran 150 mg","0.94 (0.74, 1.18)"
"21","Warfarin","Dabigatran_150_mg",1.13084557072095,0.990410598162972,1.29363959518368,"Warfarin vs Dabigatran 150 mg","1.13 (0.99, 1.29)"
"22","Apixaban_5_mg","Edoxaban_30_mg",1.03273576338116,0.880065400178591,1.20291210670238,"Apixaban 5 mg vs Edoxaban 30 mg","1.03 (0.88, 1.20)"
"23","Dabigatran_110_mg","Edoxaban_30_mg",1.05451683243756,0.889007978440617,1.24911897487122,"Dabigatran 110 mg vs Edoxaban 30 mg","1.05 (0.89, 1.25)"
"24","Dabigatran_150_mg","Edoxaban_30_mg",1.02492218709914,0.862263118609976,1.21588459484628,"Dabigatran 150 mg vs Edoxaban 30 mg","1.02 (0.86, 1.22)"
"25","Edoxaban_60_mg","Edoxaban_30_mg",1.05550875725826,0.951681393286273,1.17528481748027,"Edoxaban 60 mg vs Edoxaban 30 mg","1.06 (0.95, 1.18)"
"26","Rivaroxaban_15_mg","Edoxaban_30_mg",1.64410733857956,0.517660431601999,5.82615104202407,"Rivaroxaban 15 mg vs Edoxaban 30 mg","1.64 (0.52, 5.83)"
"27","Rivaroxaban_20_mg","Edoxaban_30_mg",0.961089890916945,0.773902746896371,1.19120316911642,"Rivaroxaban 20 mg vs Edoxaban 30 mg","0.96 (0.77, 1.19)"
"28","Warfarin","Edoxaban_30_mg",1.15973684172613,1.04472803348131,1.2886804836175,"Warfarin vs Edoxaban 30 mg","1.16 (1.04, 1.29)"
"29","Apixaban_5_mg","Edoxaban_60_mg",0.977355766306354,0.836671095743643,1.13683533912911,"Apixaban 5 mg vs Edoxaban 60 mg","0.98 (0.84, 1.14)"
"30","Dabigatran_110_mg","Edoxaban_60_mg",0.998234899429746,0.844855184623493,1.18294366268294,"Dabigatran 110 mg vs Edoxaban 60 mg","1.00 (0.84, 1.18)"
"31","Dabigatran_150_mg","Edoxaban_60_mg",0.970520189751562,0.820821035039239,1.1482190561582,"Dabigatran 150 mg vs Edoxaban 60 mg","0.97 (0.82, 1.15)"
"32","Edoxaban_30_mg","Edoxaban_60_mg",0.947410424710785,0.850857583733558,1.05077183084023,"Edoxaban 30 mg vs Edoxaban 60 mg","0.95 (0.85, 1.05)"
"33","Rivaroxaban_15_mg","Edoxaban_60_mg",1.55634640069351,0.49297670096363,5.55723251837093,"Rivaroxaban 15 mg vs Edoxaban 60 mg","1.56 (0.49, 5.56)"
"34","Rivaroxaban_20_mg","Edoxaban_60_mg",0.910809087674329,0.735032275142051,1.11967191712662,"Rivaroxaban 20 mg vs Edoxaban 60 mg","0.91 (0.74, 1.12)"
"35","Warfarin","Edoxaban_60_mg",1.09928373037502,0.989588630842788,1.21617167565485,"Warfarin vs Edoxaban 60 mg","1.10 (0.99, 1.22)"
"36","Apixaban_5_mg","Rivaroxaban_20_mg",1.07337325393701,0.864493987597396,1.3386882583606,"Apixaban 5 mg vs Rivaroxaban 20 mg","1.07 (0.86, 1.34)"
"37","Dabigatran_110_mg","Rivaroxaban_20_mg",1.09622942054709,0.87265436418079,1.38066217418839,"Dabigatran 110 mg vs Rivaroxaban 20 mg","1.10 (0.87, 1.38)"
"38","Dabigatran_150_mg","Rivaroxaban_20_mg",1.06557604287414,0.849118754991454,1.34549799033255,"Dabigatran 150 mg vs Rivaroxaban 20 mg","1.07 (0.85, 1.35)"
"39","Edoxaban_30_mg","Rivaroxaban_20_mg",1.04048540043006,0.839487356923132,1.29215202299043,"Edoxaban 30 mg vs Rivaroxaban 20 mg","1.04 (0.84, 1.29)"
"40","Edoxaban_60_mg","Rivaroxaban_20_mg",1.09792492579692,0.893118765152445,1.36048447642213,"Edoxaban 60 mg vs Rivaroxaban 20 mg","1.10 (0.89, 1.36)"
"41","Rivaroxaban_15_mg","Rivaroxaban_20_mg",1.71448631733369,0.536290553862164,6.02625422046602,"Rivaroxaban 15 mg vs Rivaroxaban 20 mg","1.71 (0.54, 6.03)"
"42","Warfarin","Rivaroxaban_20_mg",1.20600927763867,1.00200295662851,1.45300055510648,"Warfarin vs Rivaroxaban 20 mg","1.21 (1.00, 1.45)"
"43","Apixaban_5_mg","Warfarin",0.890654392636243,0.793966497729846,0.995400279927667,"Apixaban 5 mg vs Warfarin","0.89 (0.79, 1.00)"
"44","Dabigatran_110_mg","Warfarin",0.908844500882284,0.795451975238447,1.04021506990666,"Dabigatran 110 mg vs Warfarin","0.91 (0.80, 1.04)"
"45","Dabigatran_150_mg","Warfarin",0.884294041460029,0.77301282654232,1.00968224881157,"Dabigatran 150 mg vs Warfarin","0.88 (0.77, 1.01)"
"46","Edoxaban_30_mg","Warfarin",0.862264579360623,0.775987541297179,0.9571869117628,"Edoxaban 30 mg vs Warfarin","0.86 (0.78, 0.96)"
"47","Edoxaban_60_mg","Warfarin",0.909683253165997,0.822252334944036,1.01052090619548,"Edoxaban 60 mg vs Warfarin","0.91 (0.82, 1.01)"
"48","Rivaroxaban_15_mg","Warfarin",1.41523187029879,0.450649015288267,4.94678606951752,"Rivaroxaban 15 mg vs Warfarin","1.42 (0.45, 4.95)"
"49","Rivaroxaban_20_mg","Warfarin",0.829181017544049,0.688230982765674,0.998001047187276,"Rivaroxaban 20 mg vs Warfarin","0.83 (0.69, 1.00)"
